mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2
10	10	27	27	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	#	
10	10	27	27	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	51			
11	11	28	28	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	52			
11	11	29	29	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	53			
11	11	30	30	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	54			
11	11	28	28	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	55			
11	11	29	29	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	6\	
11	11	29	29	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	56			
11	11	30	30	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	6	
11	11	30	30	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	57			
12	12	31	31	1.5	0	0	Chord	3/4	1	1	3/8	1/4	3/2	58			
12	12	65/2	65/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	59			
12	12	33	33	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	60			
12	12	31	31	0.0	0	0	FiguredBass	3/4	2	1	0				1/2	6	5
12	12	31	31	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	61			
12	12	33	33	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	#	
12	12	33	33	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	62			
13	13	34	34	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	63			
13	13	35	35	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	64			
13	13	36	36	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	65			
13	13	73/2	73/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	66			
13	13	34	34	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	67			
13	13	35	35	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	68			
13	13	36	36	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/8	6	
13	13	36	36	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	69			
13	13	73/2	73/2	0.0	5/8	5/8	FiguredBass	3/4	2	1	0				1/8	6	
13	13	73/2	73/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	70			
14	14	37	37	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	71			
14	14	38	38	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	72			
14	14	39	39	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	73			
14	14	37	37	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	74			
14	14	38	38	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	75			
14	14	39	39	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	5	
14	14	39	39	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	76			
15	15	40	40	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	77			
15	15	41	41	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	78			
15	15	42	42	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	79			
15	15	40	40	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	80			
15	15	41	41	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	2	
15	15	41	41	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	81			
15	15	42	42	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	6	
15	15	42	42	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	82			
16	16	43	43	1.5	0	0	Chord	3/4	1	1	3/8	1/4	3/2	83			
16	16	89/2	89/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	84			
16	16	45	45	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	85			
16	16	43	43	0.0	0	0	FiguredBass	3/4	2	1	0				1/2	6	5
16	16	43	43	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	86			
16	16	45	45	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	87			
17	17	46	46	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	88			
17	17	48	48	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	89			
17	17	46	46	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	90			
17	17	48	48	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	91			
